Trial	Framerate	Framecount
4	29.7030	240
10	29.6661	271
11	29.6881	218
12	29.6922	218
13	29.6732	217
14	29.6922	218
15	29.6772	217
16	29.6841	218
17	29.6881	218
18	29.6772	217
19	29.6881	218
20	29.6772	217
21	29.6813	217
22	29.6801	218
23	29.6732	217
24	29.6841	218
25	29.6841	218
26	29.6813	217
27	29.6772	217
28	29.6881	218
29	29.6881	218
30	29.6841	218
31	29.7464	217
32	29.6841	218
33	29.6949	219
34	29.6881	218
35	29.6813	217
36	29.6813	217
37	29.6881	218
38	29.6881	218
39	29.6772	217
