Trial	Framerate	Framecount
4	16.9079	229
10	16.9474	162
11	16.6304	130
12	16.0612	126
13	16.0940	126
14	16.2581	126
15	15.8668	121
16	16.8712	132
17	17.0653	132
18	19.8547	153
19	19.9844	154
20	19.8033	151
21	19.8110	153
22	19.7762	152
23	20.0052	154
24	17.2865	132
25	17.0169	132
26	16.7648	131
27	16.9535	133
28	17.0098	133
29	16.8410	132
30	16.7829	130
31	16.1330	132
32	16.9535	133
33	16.9708	133
34	16.9881	133
35	16.8814	131
36	16.8971	132
37	16.5880	130
38	16.9014	132
39	17.0251	133
