Trial	Framerate	Framecount
4	19.8480	282
10	19.8814	181
11	19.9236	146
12	19.9236	146
13	19.9176	145
14	19.9203	145
15	19.9203	145
16	19.9176	145
17	19.9176	145
18	19.9203	145
19	19.9203	145
20	19.9203	145
21	19.9176	145
22	19.9181	146
23	19.9176	145
24	19.9236	146
25	19.9176	145
26	19.9176	145
27	19.9203	145
28	19.9176	145
29	19.9203	145
30	19.9203	145
31	19.9148	145
32	19.9203	145
33	19.9176	145
34	19.9148	145
35	19.9176	145
36	19.9231	145
37	19.9176	145
38	19.9148	145
39	19.9203	145
