Trial	Framerate	Framecount
2	30.0934	274
7	30.1605	218
9	30.1065	362
10	30.2060	217
11	30.1438	218
12	30.1347	217
13	30.1431	217
14	30.2103	158
15	30.1897	218
16	30.1563	218
17	30.1640	217
18	30.1808	217
19	30.2039	157
20	30.1305	217
21	30.1682	217
22	30.1431	217
23	30.1222	217
24	30.2156	157
25	30.1598	217
26	30.1682	217
27	30.1682	217
28	30.1431	217
