Trial	Framerate	Framecount
2	30.0965	477
4	30.0651	494
7	30.2008	188
9	30.0964	362
10	30.1452	220
11	30.1321	219
12	30.1528	219
13	30.1487	219
14	30.2064	161
15	30.1730	218
16	30.1452	220
17	30.1355	218
18	30.1653	219
19	30.1887	160
20	30.1563	218
21	30.1563	218
22	30.1480	218
23	30.3742	220
24	30.3260	160
25	30.1411	220
26	30.1736	219
27	30.1480	218
28	30.1563	218
