Trial	Framerate	Framecount
4	30.0761	245
10	30.0875	275
11	30.1084	225
12	30.0963	225
13	30.1124	225
14	30.0883	225
15	30.0958	220
16	30.1124	225
17	30.1124	225
18	30.1205	225
19	30.0945	223
20	30.1213	221
21	30.1044	225
22	30.1156	224
23	30.1124	225
24	30.1165	225
25	30.1017	222
26	30.0985	223
27	30.1205	225
28	30.1124	225
29	30.1124	225
30	29.9605	220
31	30.1003	225
32	30.0985	223
33	30.0985	223
34	30.1107	223
35	30.1049	221
36	30.1084	225
37	30.1067	223
38	30.1067	223
39	30.1107	223
