Trial	Framerate	Framecount
4	29.7012	329
10	15.0482	139
11	15.0598	112
12	15.0549	111
13	15.0570	111
14	15.0795	111
15	29.6785	216
16	29.7220	217
17	29.7579	220
18	29.7043	224
19	29.7941	220
20	29.4601	215
21	29.5809	216
22	29.7367	218
23	29.5001	216
24	29.7448	218
25	29.7474	219
26	29.7286	218
27	29.7342	217
28	29.7286	218
29	29.7474	219
30	25.5365	188
31	29.7165	218
32	29.7367	218
33	29.7246	218
34	24.5533	180
35	29.6974	159
36	29.8036	217
37	29.7301	217
38	29.7367	218
39	29.7635	219
