Trial	Framerate	Framecount
4	29.7262	506
10	29.6629	271
11	29.7474	219
12	29.7514	219
13	29.6196	218
14	29.7408	218
15	29.7530	218
16	29.5513	218
17	29.6155	218
18	29.6155	218
19	29.7489	218
20	29.7505	217
21	29.7595	219
22	29.6155	218
23	29.7554	219
24	29.6236	218
25	29.7530	218
26	29.6276	218
27	29.7448	218
28	29.6196	218
29	29.6115	218
30	29.6084	217
31	29.7464	217
32	29.6155	218
33	29.6115	218
34	29.7489	218
35	29.6165	217
36	29.7489	218
37	29.7474	219
38	29.7448	218
39	29.6035	218
