Trial	Framerate	Framecount
4	29.6777	302
10	29.3893	269
11	29.2802	216
12	29.2802	216
13	29.2802	216
14	29.4158	216
15	29.2676	215
16	29.3395	215
17	29.2762	216
18	29.4118	216
19	29.4158	216
20	29.4956	269
21	29.4682	215
22	29.2842	216
23	29.2802	216
24	29.2802	216
25	29.2969	225
26	29.4642	215
27	29.4078	216
28	29.4720	216
29	29.4078	216
30	29.4682	215
31	29.4642	215
32	29.4118	216
33	29.2802	216
34	29.2842	216
35	29.5289	267
36	29.4118	216
37	29.4078	216
38	29.4158	216
39	29.2881	216
