Trial	Framerate	Framecount
2	30.0793	277
7	30.0839	391
9	30.0616	366
10	30.0967	221
11	30.0895	222
12	30.1254	221
13	30.1377	221
14	30.1581	164
15	30.0976	222
16	30.0916	220
17	30.1139	222
18	30.0854	222
19	30.1788	162
20	30.0926	221
21	30.1336	221
22	30.1344	222
23	30.0782	223
24	30.1676	162
25	30.0967	221
26	30.1262	222
27	30.1460	221
28	30.1139	222
