Trial	Framerate	Framecount
4	30.0795	261
10	30.0785	276
11	30.1067	223
12	30.0904	223
13	30.1474	223
14	30.1351	223
15	30.1213	221
16	30.1270	223
17	30.0732	222
18	30.1017	222
19	30.1017	222
20	30.1172	221
21	30.1262	222
22	30.1452	220
23	30.1131	221
24	30.0976	222
25	30.0824	219
26	29.8670	220
27	30.0863	223
28	30.0732	222
29	30.1148	223
30	30.2572	100
31	30.1058	222
32	30.0673	317
33	30.0854	222
34	30.1351	223
35	30.1172	221
36	30.0885	221
37	30.0976	222
38	30.1303	222
39	30.0772	222
