Trial	Framerate	Framecount
4	29.6710	303
10	29.6986	271
11	29.5963	217
12	29.5923	217
13	29.5882	217
14	29.5688	216
15	29.6337	216
16	29.5728	216
17	29.5688	216
18	29.5761	217
19	29.5809	216
20	29.6459	216
21	29.6367	217
22	29.6296	216
23	29.6448	217
24	29.6296	216
25	23.6199	172
26	26.9126	197
27	29.5681	217
28	29.6489	217
29	29.5761	217
30	29.5647	216
31	29.5567	216
32	29.5842	217
33	29.5681	217
34	29.5923	217
35	29.6112	310
36	29.6418	216
37	29.5681	217
38	29.5802	217
39	29.5721	217
