Trial	Framerate	Framecount
4	29.3364	355
10	29.4309	272
11	29.3537	223
12	29.4313	221
13	29.3774	226
14	29.0462	222
15	28.3924	213
16	29.2657	224
17	29.3007	225
18	24.0398	174
19	24.9143	189
20	28.4712	211
21	27.4479	208
22	28.3230	215
23	28.6620	217
24	29.2062	305
25	28.7712	214
26	26.3226	204
27	27.7124	212
28	27.8667	209
29	29.4985	150
30	29.0301	217
31	29.8906	224
32	28.4060	157
