Trial	Framerate	Framecount
4	28.9474	242
10	29.8311	272
11	29.7740	220
12	29.7286	218
13	29.7408	218
14	29.7474	219
15	29.7489	218
16	29.7327	218
17	29.6587	219
18	29.7408	218
19	29.7337	220
20	29.7530	218
21	29.6217	220
22	29.6720	218
23	29.7474	219
24	29.7205	218
25	29.7505	217
26	29.7327	218
27	29.7312	219
28	29.7191	219
29	29.7408	218
30	29.7301	217
31	29.7700	220
32	29.7205	218
33	29.7286	218
34	29.5960	137
