Trial	Framerate	Framecount
4	30.1325	182
10	30.0448	275
11	30.1180	222
12	30.1099	222
13	30.1139	222
14	30.1017	222
15	30.1090	221
16	30.1221	222
17	30.1467	222
18	30.1058	222
19	30.0762	221
20	30.1287	220
21	30.1213	221
22	30.1058	222
23	30.1017	222
24	30.1099	222
25	30.1131	221
26	30.1008	221
27	30.1221	222
28	30.1139	222
29	30.1099	222
30	30.1090	221
31	30.4348	63
