Trial	Framerate	Framecount
4	27.1762	384
10	29.1867	267
11	24.5557	181
12	29.4318	216
13	26.7968	195
14	28.8970	213
15	28.2258	210
16	26.0431	191
17	18.2935	134
18	22.9963	169
19	23.8585	174
20	24.0175	176
21	29.1672	214
22	29.7423	217
23	28.8868	212
24	29.5963	217
25	29.4400	215
26	29.4318	216
27	29.7205	218
28	29.5882	217
29	29.7205	218
30	29.4238	215
31	29.5842	217
32	29.7205	218
33	29.5761	217
34	29.5681	217
35	28.6262	209
36	29.1339	185
37	23.6167	175
38	27.1191	199
39	26.9653	59
