Trial	Framerate	Framecount
2	30.1758	266
7	30.1911	327
9	30.1329	365
10	30.2693	163
11	30.2524	163
12	30.2580	163
13	30.2861	163
14	30.2586	165
15	30.2974	163
16	30.2300	163
17	30.2580	163
18	30.2860	162
19	30.2636	163
20	30.2404	161
21	30.2356	163
22	30.2524	163
23	30.2805	163
24	30.2974	164
25	30.2861	163
26	30.2693	163
27	30.2749	163
28	30.3030	161
