Trial	Framerate	Framecount
4	30.1984	210
10	30.1874	277
11	30.2205	222
12	30.2164	222
13	30.2123	222
14	30.2250	223
15	30.2250	223
16	30.2078	221
17	30.2291	223
18	29.9605	220
19	30.2250	223
20	30.2082	222
21	30.2164	222
22	30.1877	222
23	30.1835	222
24	30.3990	96
25	30.2164	222
26	30.2209	223
27	30.2000	222
28	30.2164	222
29	30.2205	222
30	30.2291	223
31	30.2041	222
32	30.2082	222
33	30.2291	223
34	30.2291	223
35	30.2123	222
36	30.1959	222
37	30.2082	222
38	30.2041	222
39	30.2041	222
