Trial	Framerate	Framecount
4	30.1624	208
10	30.0577	271
11	30.1772	218
12	30.2065	218
13	30.1814	218
14	30.1976	217
15	30.2228	217
16	30.2186	217
17	30.2106	218
18	30.1897	218
19	30.2065	218
20	24.0411	173
21	30.2228	217
22	30.2148	218
23	30.2023	218
24	24.0746	173
25	24.0545	173
26	23.9513	173
27	30.1766	217
28	30.2190	218
29	30.2316	218
30	30.1294	305
31	24.0712	173
32	24.1064	174
33	24.0779	173
34	24.0830	174
35	24.0981	173
36	24.0813	173
37	23.9413	173
38	24.0311	173
39	24.0997	174
