Trial	Framerate	Framecount
4	25.8691	477
10	19.1886	175
11	19.1654	141
12	19.1965	140
13	19.1939	140
14	19.1993	141
15	19.1941	141
16	19.1941	141
17	5.6552	41
18	19.1996	142
19	19.1941	141
20	19.2020	141
21	19.1915	141
22	19.1996	142
23	19.1970	142
24	19.2072	141
25	19.2020	141
26	19.1944	142
27	19.2022	142
28	19.1967	141
29	19.1996	142
30	22.2645	164
31	25.2992	186
32	23.5996	174
33	25.4456	187
34	25.4915	188
35	19.1939	140
36	25.5290	187
