Trial	Framerate	Framecount
4	29.5858	240
10	29.5502	270
11	29.5600	217
12	29.5445	216
13	29.5405	216
14	29.5033	218
15	29.5330	215
16	29.6772	217
17	29.5593	218
18	29.6813	217
19	29.6813	217
20	29.6785	216
21	29.5297	221
22	29.6732	217
23	29.6813	217
24	29.6196	218
25	29.6703	216
26	29.6732	217
27	29.6922	218
28	29.6813	217
29	29.6196	218
30	29.6907	216
31	29.6084	217
32	29.4837	217
33	29.4797	217
34	29.6881	218
35	29.6785	216
36	29.5364	216
37	29.4997	217
38	29.5640	217
39	29.5445	216
