Trial	Framerate	Framecount
4	29.6339	204
10	27.6680	252
11	17.4983	128
12	17.4102	128
13	17.2010	125
14	17.4197	128
15	22.8893	167
16	17.4331	127
17	27.5553	203
18	24.1342	177
19	23.2558	243
20	29.5513	218
21	29.4078	216
22	29.6610	217
23	29.3315	215
24	29.5439	217
25	29.4720	216
26	29.5359	217
27	29.5278	217
28	29.5439	217
29	29.4639	216
30	29.5243	216
31	22.6869	166
32	22.8236	167
33	29.0091	214
34	29.5359	217
35	29.0587	213
36	29.5433	218
37	29.5393	218
38	29.5313	218
39	29.5364	216
