Trial	Framerate	Framecount
4	24.1215	324
10	23.2730	283
11	30.1467	222
12	30.1139	222
13	30.1385	222
14	30.1262	222
15	30.1452	220
16	30.1246	220
17	30.1344	222
18	30.1467	222
19	30.1303	222
20	30.1630	222
21	30.1385	222
22	30.1385	222
23	30.1344	222
24	30.1438	218
25	30.1467	222
26	30.1344	222
27	30.1589	222
28	30.1467	222
29	30.1303	222
30	30.1347	217
31	30.1344	222
32	30.1548	222
33	30.1262	222
34	30.1548	222
35	30.1467	222
36	30.1221	222
37	30.1548	222
38	30.1467	222
39	30.1180	222
