Trial	Framerate	Framecount
4	22.9073	295
10	24.1873	218
11	24.9579	178
12	24.4842	178
13	24.1063	176
14	23.4471	171
15	24.2003	174
16	22.3325	162
17	21.4980	157
18	22.2161	160
19	23.8358	173
20	22.0925	159
21	23.0748	166
22	22.0699	161
23	22.1382	158
24	21.8086	157
25	20.4654	146
26	20.2834	146
27	22.0104	157
28	22.2622	161
29	22.2499	161
30	20.6733	148
31	21.1228	152
32	23.6827	169
33	22.4781	164
34	21.8886	156
35	22.9996	167
36	21.1111	152
37	21.1975	154
38	21.6878	156
39	22.1444	158
