Trial	Framerate	Framecount
4	15.4381	182
10	14.9516	136
11	14.9315	110
12	15.0508	111
13	15.0438	110
14	15.0417	110
15	14.9931	109
16	15.0171	110
17	15.0644	110
18	15.0407	111
19	15.0191	110
20	15.0314	110
21	14.9458	109
22	15.0602	110
23	15.0447	111
24	15.0781	112
25	15.0532	109
26	15.0007	110
27	15.0438	110
28	15.0508	111
29	15.0692	111
30	15.0602	110
31	15.0561	110
32	15.0672	111
33	15.0664	110
34	14.9515	111
35	15.0479	110
36	14.9294	111
37	15.0488	111
38	15.0407	111
39	13.9135	102
