Trial	Framerate	Framecount
4	30.0000	484
10	27.4725	280
11	29.9700	242
12	26.9982	228
13	26.9727	228
14	26.9567	228
15	27.0432	226
16	29.9167	241
17	29.9700	242
18	29.9700	242
19	26.9313	228
20	26.9465	226
21	30.0000	242
22	29.9700	242
23	29.9700	240
24	30.0000	242
25	30.0000	240
26	27.0174	228
27	30.0000	242
28	29.9167	242
29	26.9504	228
30	26.9144	226
31	26.9504	228
32	30.0000	241
33	30.0000	109
