Trial	Framerate	Framecount
4	30.1321	251
10	30.0234	270
11	30.0292	216
12	30.0208	216
13	30.0292	216
14	30.0250	216
15	30.0208	216
16	30.0292	216
17	30.0292	216
18	30.0208	216
19	30.0250	216
20	30.0292	216
21	30.0292	216
22	30.0292	216
23	30.0250	216
24	30.0250	216
25	30.0208	216
26	30.0334	216
27	30.0292	216
28	30.0208	216
29	30.0334	216
30	30.0250	216
31	30.0334	216
32	30.0292	216
33	30.0292	216
34	30.0292	216
35	30.0250	216
36	30.0292	216
37	30.0292	216
38	30.0292	216
39	30.0292	216
