Trial	Framerate	Framecount
4	29.9848	277
10	28.4015	277
11	28.0829	225
12	27.8304	191
13	28.1336	224
14	28.1428	227
15	28.1104	223
16	28.1463	227
17	28.0906	227
18	28.5893	320
19	28.0654	225
20	28.0856	223
21	28.1498	227
22	28.1568	227
23	28.1391	225
24	28.1393	227
25	28.0503	223
26	28.1498	227
27	28.0710	226
28	28.0906	227
29	28.1496	225
30	28.1353	223
31	28.1988	227
32	28.0702	224
33	25.6892	82
34	28.0689	225
35	28.0927	223
36	27.9925	210
37	27.9247	227
38	28.0871	227
39	28.1080	227
