Trial	Framerate	Framecount
4	30.0996	269
10	30.0974	275
11	30.1131	221
12	30.0967	221
13	30.1753	222
14	30.0721	221
15	30.0680	221
16	30.1122	220
17	30.1221	222
18	30.0885	221
19	30.0721	221
20	30.1329	220
21	30.1081	220
22	30.1426	222
23	30.0926	221
24	30.1172	221
25	27.4048	200
26	30.1426	222
27	30.1081	220
28	30.1344	222
29	30.0854	222
30	30.1040	220
31	30.0967	221
32	30.1180	222
33	30.0935	222
34	30.1081	220
35	30.1164	220
36	30.1576	220
37	30.1344	222
38	30.1221	222
39	30.1017	222
