Trial	Framerate	Framecount
4	7.6667	105
10	7.6667	77
11	7.6667	62
12	7.6667	63
13	7.6667	64
14	7.6667	63
15	7.6667	62
16	7.6667	62
17	7.6667	63
18	7.6667	63
19	7.6667	64
20	7.6667	63
21	7.6667	63
22	7.6667	64
23	7.6667	63
24	7.6667	63
25	7.6667	63
26	7.6667	62
27	7.6667	64
28	7.6667	64
29	7.6667	63
30	7.6667	63
31	7.6667	62
32	7.6667	63
33	7.6667	64
34	7.6667	63
35	7.6667	63
36	7.6667	64
37	7.6667	64
38	7.6667	63
39	7.6667	64
