Trial	Framerate	Framecount
4	29.5300	338
10	29.6889	271
11	29.7995	217
12	29.6949	219
13	29.7855	218
14	29.7791	217
15	29.7831	217
16	29.7191	219
17	29.7297	220
18	29.7297	220
19	29.8081	219
20	29.7791	217
21	29.7257	220
22	29.7231	219
23	29.7231	219
24	29.7337	220
25	29.7205	218
26	29.4917	217
27	29.7896	218
28	29.5842	217
29	29.7855	218
30	29.7791	217
31	29.7246	218
32	29.6155	218
33	29.7327	218
34	29.7272	219
35	30.3030	7
36	29.7378	220
37	29.7312	219
38	29.7337	220
39	29.7919	219
