Trial	Framerate	Framecount
2	30.0881	386
7	30.2396	130
9	30.1090	362
10	30.1222	217
11	30.1180	217
12	30.1431	217
13	30.1766	217
14	30.2334	158
15	30.1389	217
16	30.1598	217
17	30.1850	217
18	30.1431	217
19	30.1923	157
20	30.1389	217
21	30.1640	217
22	30.1556	217
23	30.1808	217
24	30.2272	157
25	30.1389	217
26	30.1640	217
27	30.1598	217
28	30.1640	217
