Trial	Framerate	Framecount
2	30.1185	272
7	30.1101	331
9	30.1014	362
10	30.2214	157
11	30.1865	157
12	30.2097	157
13	30.2330	157
14	30.1923	157
15	30.1807	157
16	30.2097	157
17	30.2330	157
18	30.1923	157
19	30.1981	157
20	30.2156	157
21	30.2272	157
22	30.2505	157
23	30.2330	157
24	30.1575	157
25	30.2097	157
26	30.2214	157
27	30.1633	157
28	30.2039	157
