Trial	Framerate	Framecount
2	29.9645	346
4	29.9514	333
7	29.9537	408
9	29.9450	365
10	29.9501	162
11	29.9390	162
12	29.9335	162
13	29.9612	162
14	29.9059	162
15	29.9312	161
16	29.9501	162
17	29.9556	162
18	29.9201	161
19	29.9423	161
20	29.9423	161
21	29.9312	161
22	29.9003	162
23	29.9233	160
24	29.9003	162
25	29.9646	161
26	29.9224	162
27	29.9059	162
28	29.9702	161
