Trial	Framerate	Framecount
2	30.0841	354
7	30.0914	1805
9	30.1487	367
10	30.0892	162
11	30.2468	163
12	30.2860	162
13	30.2804	162
14	30.2137	164
15	30.2693	163
16	30.2974	162
17	30.2524	163
18	30.2578	162
19	30.2356	163
20	30.2749	163
21	30.2070	162
22	30.2188	163
23	30.2244	163
24	30.2524	163
25	30.2234	161
26	30.1059	162
27	30.2805	163
28	30.2861	163
