Trial	Framerate	Framecount
4	30.0982	325
10	25.4487	190
11	30.1478	206
12	30.1486	213
13	30.1605	218
14	30.1401	213
15	30.1561	199
16	30.1652	199
17	30.1434	206
18	30.1529	213
19	30.1389	217
20	30.1522	206
21	30.1411	203
22	30.1614	213
23	30.1465	216
24	30.1494	220
25	30.1705	207
26	30.1611	206
27	30.1355	218
28	30.0935	222
29	30.1699	206
30	30.1426	222
31	30.1329	220
32	30.1452	220
33	30.1611	206
34	30.1700	213
35	30.1389	217
36	30.1346	206
37	30.1305	217
38	30.1655	206
39	30.1576	220
