Trial	Framerate	Framecount
2	29.8379	416
4	29.8254	1020
7	29.8491	273
9	29.8410	364
10	29.8063	220
11	29.8246	221
12	29.8165	221
13	29.8165	221
14	29.8373	165
15	29.7820	220
16	29.8063	220
17	29.7941	220
18	29.7740	220
19	29.8534	165
20	29.7941	220
21	29.7982	220
22	29.7820	220
23	29.7982	220
24	29.8316	163
25	29.7941	220
26	29.8187	222
27	29.8217	199
