Trial	Framerate	Framecount
4	29.9408	283
10	29.8175	281
11	29.8952	231
12	29.9464	229
13	29.6877	231
14	29.9145	231
15	29.9551	227
16	29.9316	232
17	29.9488	228
18	29.9029	231
19	29.7144	231
20	30.0265	227
21	29.7922	228
22	29.6724	231
23	29.7627	232
24	29.8353	230
25	29.6990	225
26	29.8938	228
27	29.8952	231
28	29.9300	231
29	29.6966	230
30	30.0304	227
31	29.9323	230
32	29.8334	231
33	29.9974	232
34	29.8740	230
35	29.7839	226
36	29.8800	229
37	29.9724	228
38	29.9275	227
39	29.8565	231
