Trial	Framerate	Framecount
4	30.2123	212
10	30.2171	277
11	30.2172	224
12	30.2082	222
13	30.1918	222
14	30.1927	224
15	30.0394	221
16	30.1968	224
17	30.2291	223
18	30.1026	223
19	30.2000	222
20	30.2000	222
21	30.2294	224
22	30.2455	223
23	30.2209	223
24	30.2250	223
25	30.2288	222
26	30.2246	222
27	30.0854	222
28	30.2209	223
29	30.2041	222
30	30.0895	222
31	30.4821	98
