Trial	Framerate	Framecount
4	30.1532	244
10	30.1225	273
11	30.1480	218
12	30.1570	219
13	30.1688	218
14	30.1528	219
15	30.1688	218
16	30.1688	218
17	30.1611	219
18	30.1688	218
19	30.1736	219
20	30.1688	218
21	30.1694	219
22	30.1528	219
23	30.1528	219
24	30.1730	218
25	30.1605	218
26	30.1688	218
27	30.1778	219
28	30.1730	218
29	30.1688	218
30	30.1640	217
31	30.1640	217
32	30.1766	217
33	30.1730	218
34	30.1688	218
35	30.1640	217
36	30.1515	217
37	30.1640	217
38	30.1682	217
39	30.1766	217
