Trial	Framerate	Framecount
4	29.6213	291
10	29.6549	269
11	29.6246	217
12	29.6012	216
13	29.6093	216
14	29.5520	217
15	29.5939	215
16	29.5364	216
17	29.6215	216
18	29.6084	217
19	29.5963	217
20	29.5817	215
21	29.2750	214
22	29.5364	216
23	29.5445	216
24	29.6084	217
25	29.5939	215
26	29.6053	216
27	29.5405	216
28	29.5479	217
29	29.5890	216
30	29.5330	215
31	29.5439	217
32	29.6012	216
33	29.5526	216
34	29.2670	214
35	29.5939	215
36	29.6053	216
37	29.5364	216
38	29.5405	216
39	29.6044	217
