Trial	Framerate	Framecount
4	29.7855	225
10	19.0622	174
11	28.1081	208
12	29.6066	219
13	29.6066	219
14	29.5946	219
15	29.6075	218
16	29.6066	219
17	29.6186	219
18	29.6146	219
19	29.6186	219
20	29.6035	218
21	29.6106	219
22	29.6026	219
23	29.6186	219
24	27.8529	206
25	20.2324	148
26	20.8644	154
27	28.7877	213
28	29.6186	219
29	29.5986	219
30	29.6035	218
31	20.4109	150
32	29.2129	216
33	29.6106	219
34	29.6186	219
35	29.6075	218
36	29.6106	219
37	29.5946	219
38	29.6146	219
39	29.6186	219
