Trial	Framerate	Framecount
4	29.9015	343
10	29.9191	281
11	29.9794	233
12	29.6002	231
13	29.5099	230
14	28.5395	230
15	28.4173	216
16	29.9856	229
17	29.7573	233
18	29.9630	235
19	29.9808	234
20	29.3739	228
21	29.5529	234
22	29.6979	232
23	22.1035	182
24	30.0738	330
25	29.4041	226
26	29.5132	231
27	29.7068	228
28	28.6445	224
29	29.9660	229
30	29.9117	227
31	29.6572	231
32	29.8973	230
33	29.6325	233
34	29.7311	230
35	29.6616	227
36	30.0144	230
37	29.5597	235
38	18.5751	152
39	29.4906	231
