Trial	Framerate	Framecount
4	30.0234	244
10	30.0228	276
11	30.0225	227
12	30.0249	229
13	30.0225	227
14	30.0225	227
15	30.0243	222
16	30.0243	222
17	30.0225	227
18	30.0237	228
19	30.0225	227
20	30.0243	222
21	30.0243	222
22	30.0252	226
23	30.0225	227
24	30.0225	227
25	30.0243	222
26	30.0228	224
27	30.0237	228
28	30.0225	227
29	30.0237	228
30	30.0243	222
31	30.0228	224
32	30.0237	228
33	30.0252	226
34	30.0252	226
35	30.0243	222
36	30.0268	224
37	30.0252	226
38	30.0252	226
39	30.0225	227
