Trial	Framerate	Framecount
4	20.0000	200
10	17.2069	155
11	17.2366	124
12	17.2342	124
13	17.1674	124
14	17.2986	125
15	17.2462	124
16	20.0775	145
17	20.1185	146
18	17.2414	124
19	17.2414	124
20	17.2486	124
21	17.2414	124
22	17.2318	124
23	17.2438	124
24	17.2438	124
25	17.2366	124
26	20.0859	145
27	24.0679	173
28	20.0664	145
29	17.2462	124
30	17.2294	124
31	17.1674	124
32	17.2342	125
33	17.2462	124
34	17.2510	124
35	17.2342	124
36	17.2414	124
37	17.2963	125
38	17.2986	125
39	17.2939	125
