Trial	Framerate	Framecount
2	29.8303	283
7	30.0443	190
9	29.9254	365
10	29.9833	162
11	29.9612	162
12	30.0405	163
13	29.8838	162
14	29.5699	165
15	29.9224	162
16	30.0905	163
17	29.9434	164
18	29.9390	162
19	29.8049	165
20	29.4605	160
21	30.0461	163
22	30.0461	163
23	29.7597	161
24	29.8427	167
25	29.7989	163
26	29.7322	161
27	29.9177	160
28	29.9390	162
