Trial	Framerate	Framecount
4	11.0138	83
10	8.7200	78
11	8.9680	65
12	8.9668	65
13	11.5278	83
14	8.6909	63
15	8.6871	62
16	10.1412	74
17	9.1231	67
18	9.7958	71
19	10.5076	77
20	8.1944	59
21	10.0275	73
22	8.7134	64
23	9.1033	67
24	10.4152	76
25	9.4014	68
26	9.8901	72
27	10.3921	75
28	9.4027	68
29	8.5773	63
30	8.1582	59
31	8.0152	59
32	8.1511	60
33	8.1511	60
34	8.1044	59
35	8.1211	59
36	8.1511	60
37	8.1033	59
38	8.1044	59
39	8.1511	60
