Trial	Framerate	Framecount
4	30.0000	247
10	27.4053	280
11	26.9185	228
12	26.9344	228
13	26.8995	228
14	26.9032	229
15	30.0000	241
16	26.9313	228
17	26.9599	228
18	26.9663	228
19	26.9472	228
20	26.9144	226
21	26.9058	228
22	26.9313	228
23	26.9376	228
24	27.0046	228
25	26.8792	226
26	26.8805	228
27	26.9822	228
28	26.9631	228
29	26.9504	228
30	26.9400	226
31	26.9122	228
32	26.6760	228
33	29.9700	242
34	26.9313	228
35	26.9144	226
36	26.9631	228
37	26.9249	228
38	26.8995	228
39	26.9663	228
