Trial	Framerate	Framecount
4	29.8241	251
10	29.7586	270
11	29.6610	217
12	29.4038	216
13	29.6651	217
14	29.6801	218
15	29.6622	216
16	29.6708	219
17	29.3199	216
18	29.6896	220
19	29.3998	217
20	29.6639	218
21	29.1103	213
22	29.6691	217
23	29.5405	216
24	29.6691	217
25	29.6760	218
26	29.5324	216
27	29.1183	213
