Trial	Framerate	Framecount
2	29.4573	457
7	29.9214	259
9	29.0524	359
10	30.0225	227
11	29.7627	227
12	29.7595	224
13	27.3161	212
14	29.3245	168
15	29.6306	227
16	29.8902	226
17	28.8449	220
18	29.5005	225
19	28.7972	164
20	29.7547	222
21	29.3693	224
22	29.3612	222
23	29.7580	225
24	29.1416	165
25	28.8231	216
26	29.6335	228
27	29.1136	224
28	29.1250	227
