Trial	Framerate	Framecount
2	30.0738	338
7	30.0768	274
7	30.0723	312
9	30.0783	365
10	30.1139	222
11	30.0721	221
12	30.1336	221
13	30.1180	222
14	30.1350	163
15	30.1411	220
16	30.1008	221
17	30.1542	221
18	30.0967	221
19	30.0973	164
20	30.1058	222
21	30.0014	220
22	30.1049	221
23	30.1008	221
24	30.1395	162
25	30.1303	222
26	30.1180	222
27	30.1090	221
28	30.1131	221
