Trial	Framerate	Framecount
4	29.6091	459
10	29.5923	270
11	29.5479	217
12	29.5163	216
13	29.5963	217
14	29.6084	217
15	29.5278	217
16	29.5923	217
17	29.6570	217
18	29.7312	219
19	29.5513	218
20	29.5158	217
21	29.5890	216
22	29.5238	217
23	29.6639	218
24	29.5439	217
25	29.5850	216
26	29.5963	217
27	29.5243	216
28	29.5393	218
29	29.6570	217
30	29.5923	217
31	29.5278	217
32	29.6035	218
33	29.5850	216
34	29.5313	218
35	29.7423	217
36	15.0007	110
37	24.7329	169
38	29.6610	217
39	29.5238	217
