Trial	Framerate	Framecount
4	30.0113	265
10	30.1218	277
11	30.1467	222
12	30.1474	223
13	30.1467	222
14	30.1514	223
15	30.1508	222
16	30.1467	222
17	30.1508	222
18	30.1508	222
19	30.1508	222
20	30.1467	222
21	30.1467	222
22	30.1508	222
23	30.1467	222
24	30.1467	222
25	30.1508	222
26	30.1853	171
27	30.1724	217
28	30.1508	222
29	30.1508	222
30	30.1508	222
31	30.1467	222
32	30.1514	223
33	30.1474	223
34	30.1514	223
35	30.1508	222
36	30.1508	222
37	30.1508	222
38	30.1508	222
39	30.1508	222
