Trial	Framerate	Framecount
4	30.0000	400
10	27.4968	280
11	30.0000	242
12	26.9408	228
13	30.0000	242
14	29.9700	242
15	26.9368	226
16	30.0000	243
17	26.9981	227
18	26.9596	227
19	26.8868	228
20	26.8593	225
21	27.0335	227
22	26.9122	228
23	27.0334	228
24	26.9404	227
25	26.9784	225
26	30.0000	241
27	28.3078	227
28	26.9372	227
29	26.8773	228
30	26.8536	226
31	30.0000	244
32	26.9793	229
33	27.0463	227
34	27.0270	227
35	26.9336	226
36	30.0000	242
37	27.0270	228
38	26.9821	227
39	26.8464	229
