Trial	Framerate	Framecount
2	30.0666	316
4	30.0639	480
7	30.1068	93
9	30.1042	367
10	30.0325	222
11	30.0243	222
12	30.0325	222
13	30.0284	222
14	30.0546	165
15	30.0325	222
16	30.0365	222
17	30.0284	222
18	29.7619	220
19	30.0492	165
20	30.0365	222
21	30.0325	222
22	30.0325	222
23	30.0284	222
24	30.0711	165
25	30.0325	222
26	30.0406	222
27	30.0365	222
28	30.0325	222
