Trial	Framerate	Framecount
4	29.9709	350
10	30.0850	276
11	30.1067	223
12	30.1116	224
13	30.0945	223
14	30.1017	222
15	30.0935	222
16	30.1197	224
17	30.1156	224
18	30.1237	224
19	30.1180	222
20	30.1017	222
21	30.1197	224
22	30.0863	223
23	30.1359	224
24	30.1067	223
25	30.1099	222
26	30.1237	224
27	30.1278	224
28	30.0742	223
29	30.1026	223
30	30.1180	222
31	30.1180	222
32	30.1156	224
33	30.1026	223
34	30.1139	222
35	30.1058	222
36	30.1116	224
37	30.1156	224
38	30.1026	223
39	30.0499	223
