Trial	Framerate	Framecount
4	30.0100	509
10	30.0144	271
11	30.1855	218
12	30.0317	218
13	30.0206	219
14	30.0082	219
15	30.0221	217
16	29.8939	217
17	30.0151	218
18	30.0234	218
19	30.0082	219
20	30.0221	217
21	30.0400	218
22	29.9099	219
23	30.0412	219
24	30.0247	219
25	30.0221	217
26	29.8980	217
27	30.1694	219
28	30.0123	219
29	29.8876	218
30	30.0346	217
31	30.0275	218
32	30.0441	218
33	29.8958	218
34	30.0412	219
35	29.8962	216
36	30.0275	218
37	30.0151	218
38	29.9040	218
39	29.8762	210
