Trial	Framerate	Framecount
4	29.9505	587
10	29.7606	138
11	29.6631	177
12	29.7330	196
13	29.7078	183
14	29.6804	169
15	29.5920	169
16	29.7939	172
17	29.8678	183
18	30.0778	174
19	29.8655	151
20	29.9216	145
21	29.6890	189
22	29.8137	144
23	29.8103	176
24	29.7244	165
25	29.9495	172
26	29.3840	187
27	29.8585	173
28	29.7498	176
29	29.6320	182
30	29.8534	171
31	29.7997	183
32	29.8382	177
33	29.6161	162
34	29.7240	98
35	30.0489	172
36	29.9782	165
37	29.9599	172
38	29.8373	66
39	29.8401	168
