Trial	Framerate	Framecount
4	15.2110	182
10	15.2087	141
11	15.4266	113
12	15.9705	117
13	15.9618	117
14	15.5844	114
15	15.6143	114
16	15.4667	113
17	15.9401	117
18	15.2901	112
19	15.1681	111
20	14.6055	107
21	14.6480	108
22	14.6899	108
23	14.5305	106
24	14.4237	106
25	14.3443	105
26	14.3482	105
27	14.3359	106
28	14.6227	106
29	15.1164	111
30	15.9428	116
31	15.4997	114
32	15.5951	114
33	15.5653	114
34	15.1536	111
35	15.3257	112
36	15.1020	111
37	15.9379	117
38	15.7630	116
39	15.1536	111
