Trial	Framerate	Framecount
4	29.5629	443
10	29.6410	270
11	29.4676	233
12	29.5233	218
13	29.0548	225
14	29.2276	238
15	29.2973	256
16	29.5842	217
17	29.1717	218
18	29.3138	220
19	29.1600	218
20	29.1549	217
21	29.5802	217
22	29.1537	216
23	29.2802	216
24	29.5802	217
25	29.5842	217
26	29.5273	218
27	29.5842	217
28	29.0644	219
29	29.1805	219
30	29.1214	233
31	29.1627	217
32	29.5882	217
33	29.1756	218
34	26.4810	194
35	28.9138	222
36	29.5042	216
37	29.5842	217
38	29.5769	216
39	29.4118	216
