Trial	Framerate	Framecount
2	15.0458	192
7	14.9445	524
9	15.0118	184
10	15.0223	111
11	15.0856	111
12	15.0692	111
13	15.0447	111
14	14.9701	80
15	14.9132	110
16	14.9051	110
17	15.0508	111
18	14.8887	109
19	15.0278	81
20	14.9294	110
21	15.1164	111
22	15.0508	111
23	14.9520	109
24	14.9991	82
25	15.0386	111
26	14.6899	108
27	14.6341	108
28	14.8209	108
