Trial	Framerate	Framecount
4	24.0451	226
10	20.1774	182
11	20.2497	146
12	20.2328	146
13	20.2412	146
14	20.1480	147
15	20.2927	147
16	24.1298	174
17	20.2787	147
18	20.2962	148
19	20.2379	148
20	20.2328	146
21	20.2871	147
22	20.2759	147
23	20.2899	147
24	20.3399	146
25	20.2328	146
26	20.2815	147
27	20.2300	146
28	20.2815	147
29	20.2384	146
30	20.2384	146
31	20.2272	146
32	20.2300	146
33	20.2927	147
34	20.2955	147
35	20.1725	145
36	20.1753	145
37	20.5357	69
38	24.2988	175
39	24.2685	175
