Trial	Framerate	Framecount
4	24.4935	272
10	26.9210	247
11	27.9171	206
12	27.6911	204
13	27.8115	206
14	28.0260	207
15	26.5208	194
16	28.0146	207
17	28.2570	208
18	28.4006	209
19	27.6760	204
20	27.0746	200
21	27.8987	205
22	27.7362	204
23	27.2294	200
24	27.0564	199
25	27.0893	200
26	27.5542	202
27	28.6529	211
28	28.4741	209
29	26.9907	201
30	28.4322	210
31	27.5467	202
32	28.1403	207
33	27.1635	199
34	26.7358	196
35	28.5404	210
36	28.4153	208
37	27.0124	200
38	27.7252	205
39	27.2838	201
