Trial	Framerate	Framecount
2	25.8881	309
7	25.5631	513
9	26.3965	327
10	29.9242	225
11	29.7827	222
12	29.9771	223
13	29.9464	229
14	29.7567	170
15	29.8074	226
16	29.9393	227
17	29.5496	227
18	29.9202	225
19	29.7619	170
20	29.7996	226
21	29.8310	226
22	29.7189	222
23	29.6889	230
24	29.7639	174
25	29.8267	222
26	29.6406	221
27	29.9242	225
28	29.7872	224
